3R	19879925
3R	19892750
3R	19905312
3R	19911002
3R	19905858
3R	19918533
3R	19948486
3R	19972932
3R	20009061
3R	20028156
3R	20031941
3R	20057855
3R	20059694
3R	20057370
3R	20049708
3R	20035917
3R	20031209
3R	20027959
3R	20020881
3R	20013449
3R	20006419
3R	19934672
3R	19928594
3R	19923937
3R	19917777
3R	19915293
3R	19904787
3R	19902897
3R	19888029
3R	19877416
3R	19874420
3R	19864169
3R	20114940
3R	20121061
3R	20169516
3R	20209720
3R	20107882
3R	20082425
3R	20328738
3R	20338974
3R	20360347
3R	20408328
3R	20504796
3R	20510069
3R	20503529
3R	20501311
3R	20407822
3R	20327535
3R	20307506
3R	20304921
3R	20535018
3R	20558399
3R	20571175
3R	20561299
3R	20561357.5
3R	20566446
3R	20577140
3R	20580170
3R	20588826
3R	20593845
3R	20618092
3R	20622497
3R	20622636
3R	20636189
3R	20635639
3R	20669732
3R	20731662
3R	20735698
3R	20745322
3R	20743764
3R	20738721
3R	20700844
3R	20677281
3R	20659518
3R	20656451.5
3R	20656638
3R	20652287
3R	20648598
3R	20633521
3R	20616843
3R	20592436
3R	20592595
3R	20588270
3R	20587427
3R	20585471
3R	20579455
3R	20576872
3R	20563968
3R	20560046
3R	20757238
3R	20791748
3R	20790210
3R	20822272
3R	20831446
3R	20835229
3R	20842334
3R	20847112
3R	20850867
3R	20871078
3R	20873033
3R	20873979
3R	20877767
3R	20902117
3R	20925945
3R	20930231
3R	20945169
3R	20905487
3R	20897135
3R	20866011
3R	20830445
3R	20824094
3R	20821710
3R	20818709.5
3R	20817800
3R	20816092
3R	20772567
3R	20762146
3R	20992569
3R	21016286
3R	21017779
3R	21044094
3R	21074008
3R	21102278
3R	21108608
3R	21111817
3R	21116305
3R	21127979
3R	21130445
3R	21131315
3R	21134412
3R	21136561
3R	21163791
3R	21161053
3R	21133824
3R	21129716
3R	21118783
3R	21101571
3R	21097269
3R	21080682
3R	21073217
3R	21064063
3R	21050914
3R	21048725
3R	21046982
3R	21045810
3R	21042418
3R	21022697
3R	21006973
3R	21215161
3R	21219223
3R	21242642
3R	21258935
3R	21270217
3R	21283276
3R	21377031
3R	21379248
3R	21389016
3R	21404099
3R	21446092
3R	21433966
3R	21348493
3R	21276210
3R	21273529
3R	21269952
3R	21268792
3R	21233016
3R	21223532
3R	21218707
3R	21482388
3R	21500259
3R	21521057
3R	21665579
3R	21719339
3R	21662863
3R	21626496
3R	21569027
3R	21556857
3R	21740169
3R	21745306
3R	21749991
3R	21754570
3R	21769552
3R	21776139
3R	21832694
3R	21872036
3R	21874160
3R	21875491
3R	21878499
3R	21880927
3R	21887508
3R	21911817
3R	21913790
3R	21887141
3R	21885534
3R	21884430
3R	21869513
3R	21867842
3R	21867727
3R	21855918
3R	21846658
3R	21845264
3R	21843764
3R	21820704
3R	21804063
3R	21803342
3R	21779760
3R	21777765
3R	21775332
3R	22014829
3R	22023609
3R	22028022
3R	22034564
3R	22080463
3R	22087204
3R	22103415
3R	22086322
3R	22034080
3R	22031722
3R	22027036
3R	22025403
3R	22022930
3R	22019032
3R	22113428
3R	22174369
3R	22212291
3R	22300340
3R	22329369
3R	22332163
3R	22352331
3R	22357630
3R	22363531
3R	22373238
3R	22376036
3R	22390043
3R	22391205
3R	22390187
3R	22404448
3R	22406036
3R	22421590
3R	22420955
3R	22410662
3R	22393517
3R	22388394
3R	22367153
3R	22362294
3R	22342213
3R	22337618
3R	22333999
3R	22119453
3R	22117248
3R	22465276
3R	22466092
3R	22470486
3R	22487295
3R	22491928
3R	22493264
3R	22493017
3R	22570504
3R	22580896
3R	22584864
3R	22588282
3R	22609539
3R	22613765
3R	22616692
3R	22638938
3R	22630592
3R	22626288
3R	22635697
3R	22622767
3R	22613499
3R	22586624
3R	22584643
3R	22583119
3R	22560308
3R	22547076
3R	22545994
3R	22533766
3R	22530451
3R	22526871
3R	22491330
3R	22488881
3R	22467981
3R	22461921
3R	22446531
3R	22435666
3R	22424689
3R	22686905
3R	22690701
3R	22698397
3R	22702927
3R	22741318
3R	22745718
3R	22774955
3R	22784764
3R	22787027
3R	22804357
3R	22845311
3R	22816036
3R	22767664
3R	22766101
3R	22763690
3R	22761070
3R	22748990
3R	22748680
3R	22741029
3R	22733824
3R	22726268
3R	22724523
3R	22720522
3R	22710722
3R	22707189
3R	22701478
3R	22690295
3R	22686349
3R	22915409
3R	22923472
3R	22966388
3R	22977309
3R	22987282
3R	22989296
3R	23012515
3R	23042334
3R	23043991
3R	23051690
3R	23061661
3R	23091872
3R	23093680
3R	23095734
3R	23097760
3R	23099575
3R	23112343
3R	23066740
3R	23061182
3R	23056252
3R	23053393
3R	23054007
3R	23051218
3R	23048019
3R	23035506
3R	23026450
3R	23024420
3R	23118790
3R	23121476
3R	23251878
3R	23252400
3R	23258479
3R	23258911
3R	23281292
3R	23284775
3R	23290097
3R	23287891
3R	23257998
3R	23251223
3R	23237199
3R	23245407
3R	23203960
3R	23161317
3R	23159238
3R	23157842
3R	23127779
3R	23126341
3R	23117537
3R	23356667
3R	23358856
3R	23481866
3R	23483864
3R	23487502
3R	23556006
3R	23538720
3R	23536684
3R	23534722
3R	23524886
3R	23528872
3R	23528827
3R	23527174
3R	23521442
3R	23518704
3R	23518268
3R	23412606
3R	23403682
3R	23388870
3R	23382532
3R	23363573
3R	23363537
3R	23355784
3R	23567899
3R	23677411
3R	23678969
3R	23682504
3R	23684058
3R	23684447
3R	23686287
3R	23700656
3R	23702791
3R	23704838
3R	23710159
3R	23711559
3R	23728858
3R	23753015
3R	23758518
3R	23758782
3R	23760493
3R	23757637
3R	23752718
3R	23732904
3R	23721423
3R	23717955
3R	23700200
3R	23698879
3R	23696161
3R	23694447
3R	23626828
3R	23632527
3R	23605023
3R	23599033
3R	23596272
3R	23592768
3R	23589793
3R	23923379
3R	23924545
3R	23929324
3R	23931714
3R	23934028
3R	23958797
3R	23966592
3R	23987429
3R	23994003
3R	23995737
3R	23996519
3R	24030767
3R	24005851
3R	23992795
3R	23990469
3R	23986484
3R	23958284
3R	23955492
3R	23946829
3R	23933394
3R	23931325
3R	23927567
3R	23920799
3R	23893251
3R	23890954
3R	23889066
3R	24032198
3R	24038510
3R	24039131
3R	24048333
3R	24052048
3R	24054496
3R	24058402
3R	24107450
3R	24109397
3R	24109662
3R	24120304
3R	24130667
3R	24138054
3R	24145225
3R	24153098
3R	24161791
3R	24164175
3R	24173105
3R	24186481
3R	24193902
3R	24221743
3R	24222350
3R	24221909
3R	24227125
3R	24228993
3R	24231725
3R	24235155
3R	24229956
3R	24226654
3R	24220537
3R	24220328
3R	24220846
3R	24199572
3R	24218458
3R	24188590
3R	24169452
3R	24163484
3R	24151701
3R	24148900
3R	24130182
3R	24116075
3R	24112321
3R	24108506
3R	24104442
3R	24057103
3R	24045664
3R	24037547
3R	24276946
3R	24279632
3R	24284730
3R	24319116
3R	24333494
3R	24337035
3R	24342830
3R	24349309
3R	24361848
3R	24363275
3R	24365555
3R	24368359
3R	24369569
3R	24390593
3R	24392924
3R	24421885
3R	24390324
3R	24384883
3R	24374909
3R	24372735
3R	24364979
3R	24361550
3R	24360065
3R	24357875
3R	24348473
3R	24333220
3R	24318255
3R	24294369
3R	24252552
3R	24469442
3R	24485950
3R	24515596
3R	24518660
3R	24524974
3R	24528178
3R	24631898
3R	24651604
3R	24650230
3R	24652224
3R	24659662
3R	24661724
3R	24654568
3R	24649685
3R	24629865
3R	24625472
3R	24585079
3R	24562841
3R	24530300
3R	24523431
3R	24514969
3R	24713093
3R	24714979
3R	24717619
3R	24727871
3R	24749797
3R	24754042
3R	24769523
3R	24792726
3R	24788247
3R	24807687
3R	24839358
3R	24837074
3R	24847239
3R	24850716
3R	24851650
3R	24862982
3R	24865371
3R	24879102
3R	24877353
3R	24895113
3R	24901224
3R	24918653
3R	24922573
3R	24925572
3R	24905377
3R	24885137
3R	24875989
3R	24870527
3R	24864705
3R	24862130
3R	24859710
3R	24857511
3R	24857214
3R	24856189
3R	24829853
3R	24827958
3R	24825382
3R	24816951
3R	24813649
3R	24805171
3R	24799504
3R	24789789
3R	24786671
3R	24761773
3R	24719280
3R	24932134
3R	24945259
3R	24945352
3R	24947633
3R	25001407
3R	25023371
3R	25025545
3R	25036988
3R	25039451
3R	25046374
3R	25047787
3R	25048064
3R	25051315
3R	25051165
3R	25065879
3R	25069966
3R	25071811
3R	25071575
3R	25074938
3R	25083553
3R	25095119
3R	25123400
3R	25123645
3R	25132596
3R	25138234
3R	25127062
3R	25121028
3R	25112169
3R	25074360
3R	25069553
3R	25065513
3R	25056096
3R	25054498
3R	25038862
3R	25038552
3R	25038673
3R	25033351
3R	25024931
3R	24944473
3R	24943648
3R	24937858
3R	25116148
3R	25189940
3R	25195561
3R	25200000
3R	25210326
3R	25216366
3R	25219348
3R	25221703
3R	25237714
3R	25240191
3R	25242059
3R	25247964
3R	25249632
3R	25259365
3R	25262811
3R	25265908
3R	25273849
3R	25283692
3R	25285534
3R	25287486
3R	25289928
3R	25300912
3R	25302562
3R	25304215
3R	25335401
3R	25340420
3R	25473517
3R	25477103
3R	25482344
3R	25481549
3R	25476852
3R	25335146
3R	25331145
3R	25329234
3R	25322677
3R	25320055
3R	25318073
3R	25316103
3R	25312652
3R	25310851
3R	25307901
3R	25299499
3R	25297773
3R	25295300
3R	25292869
3R	25279807
3R	25277193
3R	25265673
3R	25262399
3R	25247437
3R	25244975
3R	25235396
3R	25230692
3R	25215137
3R	25207047
3R	25483563
3R	25491559
3R	25505218
3R	25506365
3R	25519624
3R	25594965
3R	25595082
3R	25613867
3R	25618480
3R	25648900
3R	25660786
3R	25582963
3R	25489087
3R	25667156
3R	25678778
3R	25680968
3R	25811206
3R	25811990
3R	25812645
3R	25815559
3R	25851734
3R	25867305
3R	25885539
3R	25881080
3R	25851190
3R	25831875
3R	25830903
3R	25829683
3R	25790454
3R	25789451
3R	25787221
3R	25776205
3R	25775280
3R	25752141
3R	25759175
3R	25761301
3R	25739609
3R	25718487
3R	25686814
3R	25684501
3R	25680485
3R	25678536
3R	25678362
3R	25889779
3R	25893571
3R	25895881
3R	25897491
3R	25900595
3R	25902698
3R	25959477
3R	25963565
3R	25997733
3R	25999944
3R	26010964
3R	26014817
3R	26022021
3R	26037164
3R	26040325
3R	26043345
3R	26052918
3R	26056658
3R	26059581
3R	26096528
3R	26098144
3R	26062228
3R	26059043
3R	26057822
3R	26056490
3R	26055335
3R	26024492
3R	26017361
3R	26005892
3R	25922496
3R	26126728
3R	26134996
3R	26183893
3R	26185661
3R	26230706
3R	26268453
3R	26258019
3R	26188716
3R	26414133
3R	26449155
3R	26450684
3R	26452862
3R	26456878
3R	26458354
3R	26466683
3R	26532223
3R	26456062
3R	26403655
3R	26345445
3R	26619168
3R	26629957
3R	26631932
3R	26633795
3R	26634886
3R	26636715
3R	26640076
3R	26717979
3R	26726142
3R	26736247
3R	26724711
3R	26717263
3R	26713722
3R	26693522
3R	26628706
3R	26626696
3R	26625519
3R	26625601
3R	26623495
3R	26621323
3R	26863471
3R	26867094
3R	26875957
3R	26879595
3R	26883957
3R	26925238
3R	26945580
3R	26945766.5
3R	26947917
3R	26967445
3R	26981689
3R	26978779
3R	26994935
3R	26999759
3R	27007029
3R	27005456
3R	26989785
3R	26988442
3R	26987515
3R	26966471
3R	26964701
3R	26956574
3R	26953121
3R	26912759
3R	26881104
3R	26870353
3R	26866523
3R	27028023
3R	27049513
3R	27076254
3R	27093180
3R	27094654
3R	27101499
3R	27112629
3R	27116884
3R	27118647
3R	27151891
3R	27158240
3R	27158040
3R	27161336
3R	27163125
3R	27165805
3R	27233773
3R	27239275
3R	27241333
3R	27243827
3R	27238899
3R	27237822
3R	27191741
3R	27150428
3R	27124563
3R	27116621
3R	27111718
3R	27106122
3R	27090990
3R	27086348
3R	27084482
3R	27069208
3R	27063390
3R	27026087
3R	27023186
3R	27021352
3R	27019726
3R	27018281
3R	27254622
3R	27253603
3R	27265488
3R	27273832
3R	27275659
3R	27283843
3R	27288931
3R	27418524
3R	27330680
3R	27322324
3R	27291955
3R	27288468
3R	27279990
3R	27271772
3R	27265405
3R	27263391
3R	27259879
3R	27252956
3R	27250831
3R	27247817
3R	27464258
3R	27478708
3R	27488207
3R	27531018
3R	27542498
3R	27544444
3R	27546053
3R	27583089
3R	27607039
3R	27593537
3R	27567553
3R	27561219
3R	27558371
3R	27517256
3R	27502927
3R	27737093
3R	27743752
3R	27845951
3R	27872342
3R	27917003
3R	27922918
3R	27925882
3R	27929859
3R	27930030
3R	27938696
3R	27948863
3R	27955022
3R	27963689
3R	27990562
3R	27988154
3R	27963179
3R	27960533
3R	27958098
3R	27954051
3R	27947309
3R	27937748
3R	27928155
3R	27922272
3R	27920993
3R	27919282
3R	27916427
3R	28291460
3R	28292916
3R	28294135
3R	28304566
3R	28340436
3R	28342899
3R	28462056
3R	28484653
3R	28487484
3R	28492385
3R	28544724
3R	28539940
3R	28520426
3R	28339545
3R	28600519
3R	28599953
3R	28606169
3R	28636424
3R	28669234
3R	28670739
3R	28675580
3R	28686439
3R	28690231
3R	28696333
3R	28790523
3R	28758233
3R	28756978
3R	28751568
3R	28744024
3R	28650445
3R	28616025
3R	28599220
3R	28584552
3R	28812116
3R	28812745
3R	28820339
3R	28872916
3R	28875647
3R	28880804
3R	28883694
3R	28923121
3R	29027344
3R	29032532
3R	29027000
3R	28997715
3R	28927770
3R	28886915
3R	28880095
3R	28840760
3R	28830617
3R	28827301
3R	28819513
3R	28811084
3R	29034664
3R	29041273
3R	29042172
3R	29049601
3R	29051072
3R	29052702
3R	29054549
3R	29056145
3R	29064583
3R	29098340
3R	29113259
3R	29116469
3R	29125415
3R	29131710
3R	29138743
3R	29142216
3R	29153732
3R	29158612
3R	29165794
3R	29200522
3R	29220298
3R	29223571
3R	29230337
3R	29254927
3R	29243841
3R	29238127
3R	29227676
3R	29223338
3R	29203734
3R	29202458
3R	29181710
3R	29153138
3R	29151688
3R	29148053
3R	29146800
3R	29138525
3R	29130890
3R	29122200
3R	29112496
3R	29062889
3R	29038989
3R	29033918
3R	29489546
3R	29493880
3R	29495719
3R	29496679
3R	29503124
3R	29492720
3R	29491037
3R	29489175
3R	29319373
3R	29297093
3R	29515846
3R	29556637
3R	29619532
3R	29669159
3R	29671717
3R	29672457
3R	29675731
3R	29683403
3R	29692808
3R	29714540
3R	29719098
3R	29723230
3R	29725256
3R	29727029
3R	29724865
3R	29716786
3R	29686722
3R	29685983
3R	29681865
3R	29680975
3R	29675307
3R	29600861
3R	29590881
3R	29589761
3R	29588065
3R	29737045
3R	29739978
3R	29740406
3R	29745471
3R	29799899
3R	29803303
3R	29807336
3R	29822382
3R	29836627
3R	29845605
3R	29878373
3R	29895055
3R	29896746
3R	29905499
3R	29908295
3R	29922243
3R	29927996
3R	29936175
3R	29961881
3R	29935826
3R	29933027
3R	29930382
3R	29926173
3R	29924586
3R	29920062
3R	29914256
3R	29903800
3R	29861353
3R	29857396
3R	29834844
3R	29833250
3R	29833328
3R	29817727
3R	29816405
3R	29806625
3R	29802839
3R	29799268
3R	29780355
3R	29748746
3R	29744998
3R	29736650
3R	29985599
3R	29995368
3R	29998348
3R	30000584
3R	30005035
3R	30030952
3R	30039814
3R	30041263
3R	30043480
3R	30047091
3R	30052800
3R	30056137
3R	30057460
3R	30152182
3R	30177978
3R	30198892
3R	30196167
3R	30190740
3R	30177545
3R	30171066
3R	30166360
3R	30156158
3R	30138524
3R	30132212
3R	30128043
3R	30128937
3R	30055938
3R	30055704
3R	30051937
3R	30045778
3R	30045920
3R	30039385
3R	30039433
3R	30038637
3R	30037644
3R	30036800
3R	30022597
3R	30014994
3R	30004602
3R	29997573
3R	29995157
3R	29993194
3R	29993143
3R	30216578
3R	30251108
3R	30253193
3R	30278945
3R	30358063
3R	30389212
3R	30424013
3R	30428843
3R	30427839
3R	30425136
3R	30423831
3R	30422584
3R	30387529
3R	30386554
3R	30246620
3R	30243199
3R	30432065
3R	30462842
3R	30474045
3R	30476814
3R	30488989
3R	30490141
3R	30506461
3R	30505990
3R	30514825
3R	30533287
3R	30548619
3R	30571317
3R	30563477
3R	30539421
3R	30579662
3R	30597005
3R	30602286
3R	30604189
3R	30648495
3R	30645832
3R	30628830
3R	30595585
3R	30601219
3R	30595733
3R	30587067
3R	30583522
3R	30526328
3R	30514345
3R	30512209
3R	30505629
3R	30503359
3R	30500221
3R	30496087
3R	30487902
3R	30459040
3R	30450254
3R	30455715
3R	30453444
3R	30445033
3R	30443240
3R	30690664
3R	30726311
3R	30742945
3R	30807199
3R	30809272
3R	30818001
3R	30824365
3R	30816965
3R	30833820
3R	30867673
3R	30894172
3R	30888932
3R	30886800
3R	30883398
3R	30879890
3R	30876133
3R	30872279
3R	30800159
3R	30746259
3R	30745232
3R	30731145
3R	30705905
3R	30696967
3R	30695380
3R	30959808
3R	31040140
3R	31049164
3R	31050778
3R	31065440
3R	31126238
3R	31130349
3R	31109078
3R	31097068
3R	31057850
3R	31053712
3R	30971577
3R	30989915
3R	30964259
3R	30937097
3R	30936457
3R	31137502
3R	31193386
3R	31197013
3R	31213545
3R	31221367
3R	31226044
3R	31252920
3R	31257787
3R	31260408
3R	31262689
3R	31265731
3R	31305081
3R	31254853
3R	31251893
3R	31235280
3R	31232293
3R	31218989
3R	31218827
3R	31215880
3R	31213288
3R	31195453
3R	31372563
3R	31387112
3R	31395992
3R	31463351
3R	31502236
3R	31558133
3R	31572240
3R	31572447
3R	31581024
3R	31588754
3R	31590619
3R	31593121
3R	31602209
3R	31596157
3R	31579629
3R	31461944
3R	31459720
3R	31404556
3R	31395253
3R	31393451
3R	31616403
3R	31618539
3R	31619013
3R	31658919
3R	31670780
3R	31727292
3R	31737143
3R	31740348
3R	31743630
3R	31744320
3R	31748007
3R	31749277
3R	31749042
3R	31772555
3R	31778467
3R	31794369
3R	31800964
3R	31805595
3R	31805875
3R	31809740
3R	31793617
3R	31793318
3R	31776551
3R	31764664
3R	31761470
3R	31758006
3R	31754617
3R	31745942
3R	31745897
3R	31736879
3R	31679796
3R	31616002
3R	31828051
3R	31818033
3R	31989300
3R	32038484
3R	32052736
3R	32067995
3R	32051838
3R	31972512
3R	31959117
3R	31933455
3R	31881834
3R	31873961
2L	21659155
2L	21688500
2L	21758213
2L	21829807
2L	21775439
2L	21784012
2L	21682040
2L	21903151
2L	21906354
2L	21916406
2L	22071302
2L	22079689
2L	22109117
2L	22129722
2L	22107243
2L	22105400
2L	22104222
2L	22043686
2L	21992878
2L	21898260
2L	22175451
2L	22239933
2L	22240241
2L	22250100
2L	22363477
2L	22325828
2L	22354918
2L	22247704
2L	22168534
2R	5957874
2R	6017834
2R	6042929
2R	6062882
2R	6076977
2R	6137428
2R	6173717
2R	6179739
2R	6200918
2R	6202948
2R	6225726
2R	6213940
2R	6209307
2R	6198218
2R	6181618
2R	6152492
2R	6123559
2R	6131116
2R	6085224
2R	6080565
2R	6076257
2R	6059434
2R	6038399
2R	6035505
2R	6023041
2R	6015399
2R	5966708
2R	5653708
2R	5668695
2R	5671836
2R	5754617
2R	5795474
2R	5798511
2R	5792962
2R	5778493
2R	5760311
2R	5688001
2R	5662642
2R	5539377
2R	5527298
2R	5608717
2R	5647820
2R	5604404
2R	5604753
2R	5507685
2R	5495605
2R	6636690
2R	6649280
2R	6653316
2R	6657513
2R	6662596
2R	6662448
2R	6662569.5
2R	6668186
2R	6669161
2R	6673683
2R	6691719
2R	6683240
2R	6693441
2R	6696885
2R	6742745
2R	6746486
2R	6752665
2R	6781431
2R	6758770
2R	6756966
2R	6740251
2R	6719532
2R	6717675
2R	6704392
2R	6688501
2R	6675689
2R	6673040
2R	6656228
2R	6645010
2R	6635986
2R	6600977
2R	6807756
2R	6829917
2R	6881764
2R	6883331
2R	6886419
2R	6886562
2R	6906197
2R	6923507
2R	6949506
2R	6950392
2R	6986346
2R	6994426
2R	6998931
2R	7005219
2R	7006574
2R	7013058
2R	7011650
2R	6985417
2R	6982707
2R	6973828
2R	6974868
2R	6945409
2R	6943985
2R	6880714
2R	6875612
2R	6838801
2R	6810436
2R	20526334
2R	20533393
2R	20534527
2R	20536690
2R	20556959
2R	20618710
2R	20623617
2R	20636473
2R	20641087
2R	20641838
2R	20644172
2R	20647031
2R	20646965
2R	20661750
2R	20671385
2R	20671583
2R	20692871
2R	20730500
2R	20686909
2R	20670349
2R	20667193
2R	20665563
2R	20656491
2R	20655005
2R	20630847
2R	20623302
2R	20614693
2R	20587172
2R	20581632
2R	20561769
2R	20550066
2R	20549097
2R	20548290
2R	20547602
2R	20540400
2R	20539264
2R	20529439
2R	20258194
2R	20264109
2R	20264933
2R	20289680
2R	20317409
2R	20328060
2R	20328372
2R	20342108
2R	20343911
2R	20347132
2R	20503668
2R	20504267
2R	20505170
2R	20513111
2R	20355052
2R	20326721
2R	20311325
2R	20306594
2R	20291832
2R	20286733
2R	20280426
2R	20278821
2R	20274237
2R	20263660
2R	20262720
2R	20111886
2R	20146148
2R	20232246
2R	20236639
2R	20240108
2R	20257281
2R	20250225
2R	20247506
2R	20245248
2R	20239398
2R	20212485
2R	20004972
2R	19712398
2R	19713420
2R	19714175
2R	19815578
2R	19826906
2R	19868117
2R	19865148
2R	19947334
2R	19880852
2R	19784019
2R	19771232
2R	19458053
2R	19492225
2R	19497803
2R	19503189
2R	19508168
2R	19509769
2R	19593893
2R	19636661
2R	19643039
2R	19657871
2R	19658507
2R	19662544
2R	19670756
2R	19671268
2R	19690846
2R	19697771
2R	19703749
2R	19701067
2R	19699316
2R	19687881
2R	19681275
2R	19668247
2R	19647567
2R	19513570
2R	19501051
2R	19491735
2R	19486714
2R	19227407
2R	19235517
2R	19249826
2R	19260066
2R	19278130
2R	19287984
2R	19289127
2R	19290190
2R	19305225
2R	19342085
2R	19357807
2R	19358397
2R	19364307
2R	19375910
2R	19377141
2R	19381677
2R	19380572
2R	19385969
2R	19390182
2R	19426046
2R	19437973
2R	19442485
2R	19444218
2R	19452690
2R	19451488
2R	19449409
2R	19436595
2R	19396661
2R	19370613
2R	19310551
2R	19292096
2R	19286597
2R	19285218
2R	19283781
2R	19253184
2R	19251665
2R	18955511
2R	18955112
2R	18977829
2R	19090525
2R	19129691
2R	19139265
2R	19138231
2R	19137042
2R	19136784
2R	19096173
2R	19036386
2R	18972432
2R	18971007
2R	18911713
2R	18696635
2R	18706085
2R	18745918
2R	18755124
2R	18789333
2R	18819634
2R	18831247
2R	18835393
2R	18850937
2R	18865810
2R	18867423
2R	18861925
2R	18855052
2R	18852762
2R	18850489
2R	18845862
2R	18834661
2R	18824563
2R	18826043
2R	18814690
2R	18811360
2R	18802065
2R	18796536
2R	18796304
2R	18776823
2R	18744722
2R	18743574
2R	18730238
2R	18710774
2R	18668361
2R	18665677
2R	18660038
2R	18642656
2R	18638959
2R	18631623
2R	18384024
2R	18384638
2R	18386674
2R	18388186
2R	18389101
2R	18389990
2R	18393709
2R	18398433
2R	18399525
2R	18400758
2R	18403276
2R	18404635
2R	18406043
2R	18406956
2R	18407861
2R	18409092
2R	18415251
2R	18421545
2R	18423286
2R	18426730
2R	18446639
2R	18447715
2R	18451377
2R	18503753
2R	18527767
2R	18532863
2R	18537039
2R	18613128
2R	18615162
2R	18616052
2R	18621793
2R	18627996
2R	18624958
2R	18617736
2R	18614942
2R	18610731
2R	18560283
2R	18476677
2R	18454398
2R	18439953
2R	18411409
2R	18397464
2R	18390592
2R	18385570
2R	18383202
2R	18096301
2R	18095762
2R	18126441
2R	18128678
2R	18135925
2R	18151895
2R	18158297
2R	18161030
2R	18173811
2R	18188991
2R	18207908
2R	18234111
2R	18293876
2R	18294912
2R	18295946
2R	18299334
2R	18311823
2R	18303951
2R	18288579
2R	18289584
2R	18179831
2R	18171219
2R	18167070
2R	18155992
2R	18151306
2R	18147881
2R	18134079
2R	18124877
2R	18122710
2R	18105308
2R	18094664
2R	17851099
2R	17856812
2R	17847433
2R	17853342
2R	17860800
2R	17898305
2R	17895079
2R	18018694
2R	18057028
2R	18054005
2R	18052049
2R	18049597
2R	18047441
2R	18045045
2R	18043587
2R	17956487
2R	17882150
2R	17879856
2R	17871375
2R	17564909
2R	17569065
2R	17573700
2R	17591034
2R	17593851
2R	17595285
2R	17666068
2R	17669487
2R	17670183
2R	17683719
2R	17686857
X	6291122
X	6287730
X	6283182
X	6266590
X	6255347
X	6589492
X	6591585
X	6597095
X	6597426
X	6630939
X	6633960
X	6655151
X	6665046
X	6674507
X	6678531
X	6679759
X	6709721
X	6753777
X	6760021
X	6771371
X	6805911
X	6821094
X	6823256
X	6832660
X	6820725
X	6774950
X	6743137
X	6724244
X	6698284
X	6693955
X	6688739
X	6673737
X	6661171
X	6654159
X	6844608
X	6849988
X	6917561
X	6970019
X	6999130
X	7011604
X	7013978
X	7040691
X	7049587
X	7069954
X	7105157
X	7109620
X	7104393
X	7100521
X	7065643
X	7013582
X	7011090
X	6993412
X	6977406
X	6973174
X	6968591
X	6852608
X	6852689
X	6849470
X	6843045
X	7197310
X	7217847
X	7226945
X	7232529
X	7267042
X	7286854
X	7324590
X	7329161
X	7337717
X	7340365
X	7359133
X	7418726
X	7452238
X	7425725
X	7424811
X	7403098
X	7347290
X	7323671
X	7290249
X	7574599
X	7609417
X	7646222
X	7722224
X	7729192
X	7735229
X	7737471
X	7764983
X	7734131
X	7728282
X	7714482
X	7585997
X	7536888
X	7512842
X	7778276
X	7826748
X	7858231
X	7874827
X	7884661
X	7894128
X	7901993
X	7909373
X	7912865
X	7934035
X	7935204
X	7956123
X	7982448
X	8063959
X	8076155
X	8105891
X	8099523
X	8089859
X	8087106
X	8081448
X	8075154
X	8055426
X	8037484
X	8021263
X	7967540
X	7959064
X	7955794
X	7946675
X	7944292
X	7933192
X	7930301
X	7920130
X	7907337
X	7893299
X	7891498
X	7888669
X	7866967
X	7854117
X	8117125
X	8129920
X	8132513
X	8135873
X	8145950
X	8148016
X	8148899
X	8153045
X	8157725
X	8160114
X	8240771
X	8242717
X	8243730
X	8244432
X	8253425
X	8273549
X	8386190
X	8399396
X	8406968
X	8329402
X	8273206
X	8271261
X	8251382
X	8243075
X	8169895
X	8165707
X	8162627
X	8152142
X	8145494
X	8143520
X	8140681
X	8127604
X	8121030
X	8437292
X	8439466
X	8439037
X	8461572
X	8473875
X	8477128
X	8479358
X	8481915
X	8510086
X	8510243
X	8511398
X	8491956
X	8563374
X	8563971
X	8583668
X	8589152
X	8593497
X	8677208
X	8687269
X	8690489
X	8693462
X	8689978
X	8606187
X	8591693
X	8572905
X	8570921
X	8560022
X	8558697
X	8529524
X	8488830
X	8466311
X	8468753
X	8464305
X	8460822
X	8457559
X	8454293
X	8442124
X	8436346
X	8433793
X	8709810
X	8715030
X	8720607
X	8867665
X	8901799
X	8974226
X	8984182
X	8923617
X	8905377
X	8900059
X	8877054
X	8875856
X	8880305
X	8878536
X	8805005
X	8768933
X	8720164
X	8714067
X	9081360
X	9083055
X	9085986
X	9087245
X	9088472
X	9089597
X	9107146
X	9108932
X	9110990
X	9142869
X	9149424
X	9158678
X	9166540
X	9191686
X	9192693
X	9194037
X	9214897
X	9215880
X	9216927
X	9225457
X	9227296
X	9247800
X	9250771
X	9252581
X	9256298
X	9273515
X	9285922
X	9319493
X	9319121
X	9282948
X	9272888
X	9269793
X	9265267
X	9247060
X	9236584
X	9232112
X	9210283
X	9196101
X	9190580
X	9161973
X	9159838
X	9158430
X	9149011
X	9134202
X	9106446
X	9103070
X	9080946
X	9070064
X	9058065
X	9356921
X	9554711
X	9586220
X	9586499
X	9601141
X	9608749
X	9608551
X	9579681
X	9571307
X	9556475
X	9553514
X	9694675
X	9753708
X	9730565
X	9812100
X	9930471
X	9662650
X	9965351
X	9993047
X	10010572
X	10053918
